actualisation: up -> 2 277	nouvelle position: (783 ; 127175; 277)
actualisation: down -> 4 281	nouvelle position: (783 ; 127175; 281)
actualisation: forward -> 1 281	nouvelle position: (784 ; 127456; 281)
actualisation: up -> 3 278	nouvelle position: (784 ; 127456; 278)
actualisation: forward -> 4 278	nouvelle position: (788 ; 128568; 278)
actualisation: down -> 7 285	nouvelle position: (788 ; 128568; 285)
actualisation: down -> 9 294	nouvelle position: (788 ; 128568; 294)
actualisation: down -> 6 300	nouvelle position: (788 ; 128568; 300)
actualisation: up -> 7 293	nouvelle position: (788 ; 128568; 293)
actualisation: down -> 2 295	nouvelle position: (788 ; 128568; 295)
actualisation: down -> 5 300	nouvelle position: (788 ; 128568; 300)
actualisation: forward -> 7 300	nouvelle position: (795 ; 130668; 300)
actualisation: up -> 6 294	nouvelle position: (795 ; 130668; 294)
actualisation: down -> 2 296	nouvelle position: (795 ; 130668; 296)
actualisation: forward -> 4 296	nouvelle position: (799 ; 131852; 296)
actualisation: down -> 9 305	nouvelle position: (799 ; 131852; 305)
actualisation: up -> 8 297	nouvelle position: (799 ; 131852; 297)
actualisation: forward -> 6 297	nouvelle position: (805 ; 133634; 297)
actualisation: down -> 4 301	nouvelle position: (805 ; 133634; 301)
actualisation: down -> 3 304	nouvelle position: (805 ; 133634; 304)
actualisation: up -> 9 295	nouvelle position: (805 ; 133634; 295)
actualisation: down -> 6 301	nouvelle position: (805 ; 133634; 301)
actualisation: down -> 9 310	nouvelle position: (805 ; 133634; 310)
actualisation: up -> 3 307	nouvelle position: (805 ; 133634; 307)
actualisation: down -> 2 309	nouvelle position: (805 ; 133634; 309)
actualisation: forward -> 3 309	nouvelle position: (808 ; 134561; 309)
actualisation: down -> 1 310	nouvelle position: (808 ; 134561; 310)
actualisation: forward -> 1 310	nouvelle position: (809 ; 134871; 310)
actualisation: forward -> 5 310	nouvelle position: (814 ; 136421; 310)
actualisation: down -> 7 317	nouvelle position: (814 ; 136421; 317)
actualisation: forward -> 2 317	nouvelle position: (816 ; 137055; 317)
actualisation: down -> 8 325	nouvelle position: (816 ; 137055; 325)
actualisation: down -> 8 333	nouvelle position: (816 ; 137055; 333)
actualisation: down -> 7 340	nouvelle position: (816 ; 137055; 340)
actualisation: forward -> 5 340	nouvelle position: (821 ; 138755; 340)
actualisation: forward -> 9 340	nouvelle position: (830 ; 141815; 340)
actualisation: forward -> 9 340	nouvelle position: (839 ; 144875; 340)
actualisation: forward -> 2 340	nouvelle position: (841 ; 145555; 340)
actualisation: up -> 5 335	nouvelle position: (841 ; 145555; 335)
actualisation: down -> 2 337	nouvelle position: (841 ; 145555; 337)
actualisation: forward -> 3 337	nouvelle position: (844 ; 146566; 337)
actualisation: down -> 2 339	nouvelle position: (844 ; 146566; 339)
actualisation: forward -> 9 339	nouvelle position: (853 ; 149617; 339)
actualisation: up -> 1 338	nouvelle position: (853 ; 149617; 338)
actualisation: forward -> 1 338	nouvelle position: (854 ; 149955; 338)
actualisation: up -> 6 332	nouvelle position: (854 ; 149955; 332)
actualisation: down -> 1 333	nouvelle position: (854 ; 149955; 333)
actualisation: forward -> 4 333	nouvelle position: (858 ; 151287; 333)
actualisation: down -> 5 338	nouvelle position: (858 ; 151287; 338)
actualisation: forward -> 2 338	nouvelle position: (860 ; 151963; 338)
actualisation: up -> 7 331	nouvelle position: (860 ; 151963; 331)
actualisation: up -> 4 327	nouvelle position: (860 ; 151963; 327)
actualisation: up -> 3 324	nouvelle position: (860 ; 151963; 324)
actualisation: forward -> 6 324	nouvelle position: (866 ; 153907; 324)
actualisation: down -> 5 329	nouvelle position: (866 ; 153907; 329)
actualisation: forward -> 6 329	nouvelle position: (872 ; 155881; 329)
actualisation: down -> 6 335	nouvelle position: (872 ; 155881; 335)
actualisation: forward -> 6 335	nouvelle position: (878 ; 157891; 335)
actualisation: down -> 2 337	nouvelle position: (878 ; 157891; 337)
actualisation: down -> 8 345	nouvelle position: (878 ; 157891; 345)
actualisation: up -> 9 336	nouvelle position: (878 ; 157891; 336)
actualisation: forward -> 2 336	nouvelle position: (880 ; 158563; 336)
actualisation: down -> 4 340	nouvelle position: (880 ; 158563; 340)
actualisation: forward -> 4 340	nouvelle position: (884 ; 159923; 340)
actualisation: forward -> 9 340	nouvelle position: (893 ; 162983; 340)
actualisation: up -> 9 331	nouvelle position: (893 ; 162983; 331)
actualisation: down -> 4 335	nouvelle position: (893 ; 162983; 335)
actualisation: up -> 7 328	nouvelle position: (893 ; 162983; 328)
actualisation: down -> 6 334	nouvelle position: (893 ; 162983; 334)
actualisation: up -> 2 332	nouvelle position: (893 ; 162983; 332)
actualisation: up -> 7 325	nouvelle position: (893 ; 162983; 325)
actualisation: down -> 5 330	nouvelle position: (893 ; 162983; 330)
actualisation: down -> 6 336	nouvelle position: (893 ; 162983; 336)
actualisation: down -> 8 344	nouvelle position: (893 ; 162983; 344)
actualisation: down -> 1 345	nouvelle position: (893 ; 162983; 345)
actualisation: forward -> 6 345	nouvelle position: (899 ; 165053; 345)
actualisation: forward -> 6 345	nouvelle position: (905 ; 167123; 345)
actualisation: forward -> 7 345	nouvelle position: (912 ; 169538; 345)
actualisation: down -> 3 348	nouvelle position: (912 ; 169538; 348)
actualisation: forward -> 3 348	nouvelle position: (915 ; 170582; 348)
actualisation: forward -> 8 348	nouvelle position: (923 ; 173366; 348)
actualisation: forward -> 1 348	nouvelle position: (924 ; 173714; 348)
actualisation: forward -> 2 348	nouvelle position: (926 ; 174410; 348)
actualisation: down -> 8 356	nouvelle position: (926 ; 174410; 356)
actualisation: forward -> 6 356	nouvelle position: (932 ; 176546; 356)
actualisation: down -> 6 362	nouvelle position: (932 ; 176546; 362)
actualisation: forward -> 8 362	nouvelle position: (940 ; 179442; 362)
actualisation: forward -> 3 362	nouvelle position: (943 ; 180528; 362)
actualisation: forward -> 6 362	nouvelle position: (949 ; 182700; 362)
actualisation: down -> 4 366	nouvelle position: (949 ; 182700; 366)
actualisation: down -> 2 368	nouvelle position: (949 ; 182700; 368)
actualisation: forward -> 4 368	nouvelle position: (953 ; 184172; 368)
actualisation: forward -> 6 368	nouvelle position: (959 ; 186380; 368)
actualisation: forward -> 8 368	nouvelle position: (967 ; 189324; 368)
actualisation: down -> 3 371	nouvelle position: (967 ; 189324; 371)
actualisation: down -> 3 374	nouvelle position: (967 ; 189324; 374)
actualisation: down -> 4 378	nouvelle position: (967 ; 189324; 378)
actualisation: up -> 1 377	nouvelle position: (967 ; 189324; 377)
actualisation: forward -> 3 377	nouvelle position: (970 ; 190455; 377)
actualisation: down -> 2 379	nouvelle position: (970 ; 190455; 379)
actualisation: down -> 3 382	nouvelle position: (970 ; 190455; 382)
actualisation: down -> 9 391	nouvelle position: (970 ; 190455; 391)
actualisation: down -> 3 394	nouvelle position: (970 ; 190455; 394)
actualisation: down -> 8 402	nouvelle position: (970 ; 190455; 402)
actualisation: down -> 1 403	nouvelle position: (970 ; 190455; 403)
actualisation: down -> 6 409	nouvelle position: (970 ; 190455; 409)
actualisation: forward -> 5 409	nouvelle position: (975 ; 192500; 409)
actualisation: down -> 5 414	nouvelle position: (975 ; 192500; 414)
actualisation: down -> 7 421	nouvelle position: (975 ; 192500; 421)
actualisation: up -> 3 418	nouvelle position: (975 ; 192500; 418)
actualisation: forward -> 5 418	nouvelle position: (980 ; 194590; 418)
actualisation: down -> 7 425	nouvelle position: (980 ; 194590; 425)
actualisation: down -> 7 432	nouvelle position: (980 ; 194590; 432)
actualisation: forward -> 6 432	nouvelle position: (986 ; 197182; 432)
actualisation: down -> 6 438	nouvelle position: (986 ; 197182; 438)
actualisation: up -> 6 432	nouvelle position: (986 ; 197182; 432)
actualisation: forward -> 2 432	nouvelle position: (988 ; 198046; 432)
actualisation: up -> 9 423	nouvelle position: (988 ; 198046; 423)
actualisation: down -> 3 426	nouvelle position: (988 ; 198046; 426)
actualisation: forward -> 3 426	nouvelle position: (991 ; 199324; 426)
actualisation: forward -> 4 426	nouvelle position: (995 ; 201028; 426)
actualisation: up -> 6 420	nouvelle position: (995 ; 201028; 420)
actualisation: down -> 7 427	nouvelle position: (995 ; 201028; 427)
actualisation: forward -> 1 427	nouvelle position: (996 ; 201455; 427)
actualisation: up -> 8 419	nouvelle position: (996 ; 201455; 419)
actualisation: forward -> 3 419	nouvelle position: (999 ; 202712; 419)
actualisation: down -> 1 420	nouvelle position: (999 ; 202712; 420)
actualisation: forward -> 6 420	nouvelle position: (1005 ; 205232; 420)
actualisation: forward -> 7 420	nouvelle position: (1012 ; 208172; 420)
actualisation: down -> 5 425	nouvelle position: (1012 ; 208172; 425)
actualisation: down -> 6 431	nouvelle position: (1012 ; 208172; 431)
actualisation: down -> 8 439	nouvelle position: (1012 ; 208172; 439)
actualisation: up -> 6 433	nouvelle position: (1012 ; 208172; 433)
actualisation: down -> 4 437	nouvelle position: (1012 ; 208172; 437)
actualisation: down -> 5 442	nouvelle position: (1012 ; 208172; 442)
actualisation: down -> 1 443	nouvelle position: (1012 ; 208172; 443)
actualisation: up -> 1 442	nouvelle position: (1012 ; 208172; 442)
actualisation: up -> 9 433	nouvelle position: (1012 ; 208172; 433)
actualisation: up -> 4 429	nouvelle position: (1012 ; 208172; 429)
actualisation: forward -> 2 429	nouvelle position: (1014 ; 209030; 429)
actualisation: down -> 5 434	nouvelle position: (1014 ; 209030; 434)
actualisation: down -> 7 441	nouvelle position: (1014 ; 209030; 441)
actualisation: forward -> 5 441	nouvelle position: (1019 ; 211235; 441)
actualisation: forward -> 2 441	nouvelle position: (1021 ; 212117; 441)
actualisation: up -> 1 440	nouvelle position: (1021 ; 212117; 440)
actualisation: down -> 7 447	nouvelle position: (1021 ; 212117; 447)
actualisation: up -> 6 441	nouvelle position: (1021 ; 212117; 441)
actualisation: forward -> 5 441	nouvelle position: (1026 ; 214322; 441)
actualisation: down -> 5 446	nouvelle position: (1026 ; 214322; 446)
actualisation: down -> 9 455	nouvelle position: (1026 ; 214322; 455)
actualisation: up -> 4 451	nouvelle position: (1026 ; 214322; 451)
actualisation: down -> 6 457	nouvelle position: (1026 ; 214322; 457)
actualisation: forward -> 8 457	nouvelle position: (1034 ; 217978; 457)
actualisation: down -> 5 462	nouvelle position: (1034 ; 217978; 462)
actualisation: forward -> 6 462	nouvelle position: (1040 ; 220750; 462)
actualisation: forward -> 1 462	nouvelle position: (1041 ; 221212; 462)
actualisation: forward -> 5 462	nouvelle position: (1046 ; 223522; 462)
actualisation: forward -> 4 462	nouvelle position: (1050 ; 225370; 462)
actualisation: down -> 2 464	nouvelle position: (1050 ; 225370; 464)
actualisation: down -> 7 471	nouvelle position: (1050 ; 225370; 471)
actualisation: up -> 7 464	nouvelle position: (1050 ; 225370; 464)
actualisation: down -> 9 473	nouvelle position: (1050 ; 225370; 473)
actualisation: down -> 7 480	nouvelle position: (1050 ; 225370; 480)
actualisation: up -> 4 476	nouvelle position: (1050 ; 225370; 476)
actualisation: down -> 3 479	nouvelle position: (1050 ; 225370; 479)
actualisation: up -> 9 470	nouvelle position: (1050 ; 225370; 470)
actualisation: forward -> 3 470	nouvelle position: (1053 ; 226780; 470)
actualisation: up -> 1 469	nouvelle position: (1053 ; 226780; 469)
actualisation: up -> 7 462	nouvelle position: (1053 ; 226780; 462)
actualisation: forward -> 4 462	nouvelle position: (1057 ; 228628; 462)
actualisation: forward -> 6 462	nouvelle position: (1063 ; 231400; 462)
actualisation: up -> 2 460	nouvelle position: (1063 ; 231400; 460)
actualisation: forward -> 2 460	nouvelle position: (1065 ; 232320; 460)
actualisation: forward -> 4 460	nouvelle position: (1069 ; 234160; 460)
actualisation: down -> 6 466	nouvelle position: (1069 ; 234160; 466)
actualisation: forward -> 4 466	nouvelle position: (1073 ; 236024; 466)
actualisation: forward -> 6 466	nouvelle position: (1079 ; 238820; 466)
actualisation: forward -> 9 466	nouvelle position: (1088 ; 243014; 466)
actualisation: forward -> 4 466	nouvelle position: (1092 ; 244878; 466)
actualisation: forward -> 8 466	nouvelle position: (1100 ; 248606; 466)
actualisation: up -> 9 457	nouvelle position: (1100 ; 248606; 457)
actualisation: up -> 4 453	nouvelle position: (1100 ; 248606; 453)
actualisation: forward -> 1 453	nouvelle position: (1101 ; 249059; 453)
actualisation: forward -> 3 453	nouvelle position: (1104 ; 250418; 453)
actualisation: down -> 5 458	nouvelle position: (1104 ; 250418; 458)
actualisation: down -> 4 462	nouvelle position: (1104 ; 250418; 462)
actualisation: up -> 6 456	nouvelle position: (1104 ; 250418; 456)
actualisation: up -> 2 454	nouvelle position: (1104 ; 250418; 454)
actualisation: forward -> 9 454	nouvelle position: (1113 ; 254504; 454)
actualisation: up -> 9 445	nouvelle position: (1113 ; 254504; 445)
actualisation: up -> 2 443	nouvelle position: (1113 ; 254504; 443)
actualisation: forward -> 6 443	nouvelle position: (1119 ; 257162; 443)
actualisation: down -> 5 448	nouvelle position: (1119 ; 257162; 448)
actualisation: up -> 7 441	nouvelle position: (1119 ; 257162; 441)
actualisation: forward -> 3 441	nouvelle position: (1122 ; 258485; 441)
actualisation: forward -> 4 441	nouvelle position: (1126 ; 260249; 441)
actualisation: down -> 5 446	nouvelle position: (1126 ; 260249; 446)
actualisation: up -> 8 438	nouvelle position: (1126 ; 260249; 438)
actualisation: forward -> 7 438	nouvelle position: (1133 ; 263315; 438)
actualisation: forward -> 3 438	nouvelle position: (1136 ; 264629; 438)
actualisation: up -> 5 433	nouvelle position: (1136 ; 264629; 433)
actualisation: down -> 7 440	nouvelle position: (1136 ; 264629; 440)
actualisation: down -> 6 446	nouvelle position: (1136 ; 264629; 446)
actualisation: forward -> 9 446	nouvelle position: (1145 ; 268643; 446)
actualisation: up -> 2 444	nouvelle position: (1145 ; 268643; 444)
actualisation: forward -> 5 444	nouvelle position: (1150 ; 270863; 444)
actualisation: down -> 2 446	nouvelle position: (1150 ; 270863; 446)
actualisation: down -> 9 455	nouvelle position: (1150 ; 270863; 455)
actualisation: forward -> 1 455	nouvelle position: (1151 ; 271318; 455)
actualisation: down -> 4 459	nouvelle position: (1151 ; 271318; 459)
actualisation: forward -> 3 459	nouvelle position: (1154 ; 272695; 459)
actualisation: up -> 9 450	nouvelle position: (1154 ; 272695; 450)
actualisation: down -> 2 452	nouvelle position: (1154 ; 272695; 452)
actualisation: up -> 5 447	nouvelle position: (1154 ; 272695; 447)
actualisation: down -> 8 455	nouvelle position: (1154 ; 272695; 455)
actualisation: forward -> 1 455	nouvelle position: (1155 ; 273150; 455)
actualisation: up -> 9 446	nouvelle position: (1155 ; 273150; 446)
actualisation: up -> 7 439	nouvelle position: (1155 ; 273150; 439)
actualisation: up -> 1 438	nouvelle position: (1155 ; 273150; 438)
actualisation: forward -> 7 438	nouvelle position: (1162 ; 276216; 438)
actualisation: forward -> 1 438	nouvelle position: (1163 ; 276654; 438)
actualisation: forward -> 7 438	nouvelle position: (1170 ; 279720; 438)
actualisation: down -> 2 440	nouvelle position: (1170 ; 279720; 440)
actualisation: up -> 6 434	nouvelle position: (1170 ; 279720; 434)
actualisation: forward -> 6 434	nouvelle position: (1176 ; 282324; 434)
actualisation: down -> 1 435	nouvelle position: (1176 ; 282324; 435)
actualisation: forward -> 1 435	nouvelle position: (1177 ; 282759; 435)
actualisation: down -> 7 442	nouvelle position: (1177 ; 282759; 442)
actualisation: down -> 9 451	nouvelle position: (1177 ; 282759; 451)
actualisation: forward -> 9 451	nouvelle position: (1186 ; 286818; 451)
actualisation: up -> 3 448	nouvelle position: (1186 ; 286818; 448)
actualisation: forward -> 3 448	nouvelle position: (1189 ; 288162; 448)
actualisation: down -> 1 449	nouvelle position: (1189 ; 288162; 449)
actualisation: forward -> 1 449	nouvelle position: (1190 ; 288611; 449)
actualisation: forward -> 9 449	nouvelle position: (1199 ; 292652; 449)
actualisation: down -> 7 456	nouvelle position: (1199 ; 292652; 456)
actualisation: forward -> 2 456	nouvelle position: (1201 ; 293564; 456)
actualisation: down -> 7 463	nouvelle position: (1201 ; 293564; 463)
actualisation: forward -> 2 463	nouvelle position: (1203 ; 294490; 463)
actualisation: forward -> 4 463	nouvelle position: (1207 ; 296342; 463)
actualisation: down -> 5 468	nouvelle position: (1207 ; 296342; 468)
actualisation: down -> 5 473	nouvelle position: (1207 ; 296342; 473)
actualisation: forward -> 5 473	nouvelle position: (1212 ; 298707; 473)
actualisation: down -> 9 482	nouvelle position: (1212 ; 298707; 482)
actualisation: down -> 4 486	nouvelle position: (1212 ; 298707; 486)
actualisation: forward -> 3 486	nouvelle position: (1215 ; 300165; 486)
actualisation: down -> 4 490	nouvelle position: (1215 ; 300165; 490)
actualisation: down -> 3 493	nouvelle position: (1215 ; 300165; 493)
actualisation: down -> 3 496	nouvelle position: (1215 ; 300165; 496)
actualisation: down -> 2 498	nouvelle position: (1215 ; 300165; 498)
actualisation: forward -> 1 498	nouvelle position: (1216 ; 300663; 498)
actualisation: up -> 8 490	nouvelle position: (1216 ; 300663; 490)
actualisation: forward -> 1 490	nouvelle position: (1217 ; 301153; 490)
actualisation: forward -> 5 490	nouvelle position: (1222 ; 303603; 490)
actualisation: forward -> 1 490	nouvelle position: (1223 ; 304093; 490)
actualisation: forward -> 2 490	nouvelle position: (1225 ; 305073; 490)
actualisation: forward -> 4 490	nouvelle position: (1229 ; 307033; 490)
actualisation: forward -> 6 490	nouvelle position: (1235 ; 309973; 490)
actualisation: forward -> 8 490	nouvelle position: (1243 ; 313893; 490)
actualisation: forward -> 7 490	nouvelle position: (1250 ; 317323; 490)
actualisation: down -> 5 495	nouvelle position: (1250 ; 317323; 495)
actualisation: up -> 6 489	nouvelle position: (1250 ; 317323; 489)
actualisation: forward -> 8 489	nouvelle position: (1258 ; 321235; 489)
actualisation: down -> 9 498	nouvelle position: (1258 ; 321235; 498)
actualisation: up -> 3 495	nouvelle position: (1258 ; 321235; 495)
actualisation: up -> 2 493	nouvelle position: (1258 ; 321235; 493)
actualisation: down -> 4 497	nouvelle position: (1258 ; 321235; 497)
actualisation: up -> 1 496	nouvelle position: (1258 ; 321235; 496)
actualisation: forward -> 6 496	nouvelle position: (1264 ; 324211; 496)
actualisation: up -> 6 490	nouvelle position: (1264 ; 324211; 490)
actualisation: forward -> 9 490	nouvelle position: (1273 ; 328621; 490)
actualisation: forward -> 3 490	nouvelle position: (1276 ; 330091; 490)
actualisation: down -> 3 493	nouvelle position: (1276 ; 330091; 493)
actualisation: down -> 5 498	nouvelle position: (1276 ; 330091; 498)
actualisation: forward -> 6 498	nouvelle position: (1282 ; 333079; 498)
actualisation: down -> 6 504	nouvelle position: (1282 ; 333079; 504)
actualisation: down -> 4 508	nouvelle position: (1282 ; 333079; 508)
actualisation: up -> 6 502	nouvelle position: (1282 ; 333079; 502)
actualisation: forward -> 4 502	nouvelle position: (1286 ; 335087; 502)
actualisation: up -> 8 494	nouvelle position: (1286 ; 335087; 494)
actualisation: down -> 4 498	nouvelle position: (1286 ; 335087; 498)
actualisation: down -> 8 506	nouvelle position: (1286 ; 335087; 506)
actualisation: down -> 3 509	nouvelle position: (1286 ; 335087; 509)
actualisation: down -> 1 510	nouvelle position: (1286 ; 335087; 510)
actualisation: down -> 6 516	nouvelle position: (1286 ; 335087; 516)
actualisation: down -> 7 523	nouvelle position: (1286 ; 335087; 523)
actualisation: down -> 8 531	nouvelle position: (1286 ; 335087; 531)
actualisation: down -> 2 533	nouvelle position: (1286 ; 335087; 533)
actualisation: down -> 5 538	nouvelle position: (1286 ; 335087; 538)
actualisation: forward -> 4 538	nouvelle position: (1290 ; 337239; 538)
actualisation: forward -> 6 538	nouvelle position: (1296 ; 340467; 538)
actualisation: forward -> 7 538	nouvelle position: (1303 ; 344233; 538)
actualisation: down -> 1 539	nouvelle position: (1303 ; 344233; 539)
actualisation: down -> 5 544	nouvelle position: (1303 ; 344233; 544)
actualisation: forward -> 9 544	nouvelle position: (1312 ; 349129; 544)
actualisation: down -> 6 550	nouvelle position: (1312 ; 349129; 550)
actualisation: forward -> 6 550	nouvelle position: (1318 ; 352429; 550)
actualisation: forward -> 7 550	nouvelle position: (1325 ; 356279; 550)
actualisation: forward -> 4 550	nouvelle position: (1329 ; 358479; 550)
actualisation: forward -> 2 550	nouvelle position: (1331 ; 359579; 550)
actualisation: forward -> 2 550	nouvelle position: (1333 ; 360679; 550)
actualisation: up -> 6 544	nouvelle position: (1333 ; 360679; 544)
actualisation: forward -> 9 544	nouvelle position: (1342 ; 365575; 544)
actualisation: up -> 6 538	nouvelle position: (1342 ; 365575; 538)
actualisation: down -> 1 539	nouvelle position: (1342 ; 365575; 539)
actualisation: forward -> 4 539	nouvelle position: (1346 ; 367731; 539)
actualisation: down -> 2 541	nouvelle position: (1346 ; 367731; 541)
actualisation: up -> 3 538	nouvelle position: (1346 ; 367731; 538)
actualisation: forward -> 5 538	nouvelle position: (1351 ; 370421; 538)
actualisation: up -> 1 537	nouvelle position: (1351 ; 370421; 537)
actualisation: forward -> 4 537	nouvelle position: (1355 ; 372569; 537)
actualisation: forward -> 4 537	nouvelle position: (1359 ; 374717; 537)
actualisation: up -> 4 533	nouvelle position: (1359 ; 374717; 533)
actualisation: down -> 7 540	nouvelle position: (1359 ; 374717; 540)
actualisation: down -> 5 545	nouvelle position: (1359 ; 374717; 545)
actualisation: up -> 4 541	nouvelle position: (1359 ; 374717; 541)
actualisation: forward -> 5 541	nouvelle position: (1364 ; 377422; 541)
actualisation: up -> 8 533	nouvelle position: (1364 ; 377422; 533)
actualisation: up -> 4 529	nouvelle position: (1364 ; 377422; 529)
actualisation: up -> 2 527	nouvelle position: (1364 ; 377422; 527)
actualisation: up -> 8 519	nouvelle position: (1364 ; 377422; 519)
actualisation: forward -> 6 519	nouvelle position: (1370 ; 380536; 519)
actualisation: down -> 9 528	nouvelle position: (1370 ; 380536; 528)
actualisation: down -> 8 536	nouvelle position: (1370 ; 380536; 536)
actualisation: down -> 4 540	nouvelle position: (1370 ; 380536; 540)
actualisation: down -> 4 544	nouvelle position: (1370 ; 380536; 544)
actualisation: up -> 9 535	nouvelle position: (1370 ; 380536; 535)
actualisation: forward -> 4 535	nouvelle position: (1374 ; 382676; 535)
actualisation: forward -> 5 535	nouvelle position: (1379 ; 385351; 535)
actualisation: forward -> 4 535	nouvelle position: (1383 ; 387491; 535)
actualisation: forward -> 9 535	nouvelle position: (1392 ; 392306; 535)
actualisation: down -> 7 542	nouvelle position: (1392 ; 392306; 542)
actualisation: down -> 4 546	nouvelle position: (1392 ; 392306; 546)
actualisation: down -> 3 549	nouvelle position: (1392 ; 392306; 549)
actualisation: down -> 7 556	nouvelle position: (1392 ; 392306; 556)
actualisation: forward -> 3 556	nouvelle position: (1395 ; 393974; 556)
actualisation: forward -> 1 556	nouvelle position: (1396 ; 394530; 556)
actualisation: down -> 1 557	nouvelle position: (1396 ; 394530; 557)
actualisation: forward -> 5 557	nouvelle position: (1401 ; 397315; 557)
actualisation: forward -> 6 557	nouvelle position: (1407 ; 400657; 557)
actualisation: down -> 1 558	nouvelle position: (1407 ; 400657; 558)
actualisation: forward -> 3 558	nouvelle position: (1410 ; 402331; 558)
actualisation: down -> 7 565	nouvelle position: (1410 ; 402331; 565)
actualisation: up -> 4 561	nouvelle position: (1410 ; 402331; 561)
actualisation: forward -> 4 561	nouvelle position: (1414 ; 404575; 561)
actualisation: forward -> 7 561	nouvelle position: (1421 ; 408502; 561)
actualisation: up -> 1 560	nouvelle position: (1421 ; 408502; 560)
actualisation: up -> 9 551	nouvelle position: (1421 ; 408502; 551)
actualisation: down -> 7 558	nouvelle position: (1421 ; 408502; 558)
actualisation: down -> 5 563	nouvelle position: (1421 ; 408502; 563)
actualisation: up -> 8 555	nouvelle position: (1421 ; 408502; 555)
actualisation: forward -> 3 555	nouvelle position: (1424 ; 410167; 555)
actualisation: forward -> 5 555	nouvelle position: (1429 ; 412942; 555)
actualisation: forward -> 3 555	nouvelle position: (1432 ; 414607; 555)
actualisation: down -> 6 561	nouvelle position: (1432 ; 414607; 561)
actualisation: down -> 1 562	nouvelle position: (1432 ; 414607; 562)
actualisation: down -> 9 571	nouvelle position: (1432 ; 414607; 571)
actualisation: up -> 9 562	nouvelle position: (1432 ; 414607; 562)
actualisation: forward -> 5 562	nouvelle position: (1437 ; 417417; 562)
actualisation: down -> 1 563	nouvelle position: (1437 ; 417417; 563)
actualisation: down -> 1 564	nouvelle position: (1437 ; 417417; 564)
actualisation: down -> 8 572	nouvelle position: (1437 ; 417417; 572)
actualisation: forward -> 8 572	nouvelle position: (1445 ; 421993; 572)
actualisation: up -> 2 570	nouvelle position: (1445 ; 421993; 570)
actualisation: down -> 1 571	nouvelle position: (1445 ; 421993; 571)
actualisation: down -> 2 573	nouvelle position: (1445 ; 421993; 573)
actualisation: down -> 6 579	nouvelle position: (1445 ; 421993; 579)
actualisation: down -> 3 582	nouvelle position: (1445 ; 421993; 582)
actualisation: forward -> 7 582	nouvelle position: (1452 ; 426067; 582)
actualisation: forward -> 1 582	nouvelle position: (1453 ; 426649; 582)
actualisation: down -> 4 586	nouvelle position: (1453 ; 426649; 586)
actualisation: up -> 9 577	nouvelle position: (1453 ; 426649; 577)
actualisation: down -> 7 584	nouvelle position: (1453 ; 426649; 584)
actualisation: down -> 6 590	nouvelle position: (1453 ; 426649; 590)
actualisation: down -> 9 599	nouvelle position: (1453 ; 426649; 599)
actualisation: forward -> 5 599	nouvelle position: (1458 ; 429644; 599)
actualisation: forward -> 4 599	nouvelle position: (1462 ; 432040; 599)
actualisation: forward -> 9 599	nouvelle position: (1471 ; 437431; 599)
actualisation: up -> 7 592	nouvelle position: (1471 ; 437431; 592)
actualisation: forward -> 5 592	nouvelle position: (1476 ; 440391; 592)
actualisation: down -> 6 598	nouvelle position: (1476 ; 440391; 598)
actualisation: forward -> 9 598	nouvelle position: (1485 ; 445773; 598)
actualisation: forward -> 2 598	nouvelle position: (1487 ; 446969; 598)
actualisation: forward -> 8 598	nouvelle position: (1495 ; 451753; 598)
actualisation: up -> 9 589	nouvelle position: (1495 ; 451753; 589)
actualisation: forward -> 2 589	nouvelle position: (1497 ; 452931; 589)
actualisation: down -> 8 597	nouvelle position: (1497 ; 452931; 597)
actualisation: up -> 8 589	nouvelle position: (1497 ; 452931; 589)
actualisation: down -> 8 597	nouvelle position: (1497 ; 452931; 597)
actualisation: down -> 8 605	nouvelle position: (1497 ; 452931; 605)
actualisation: forward -> 2 605	nouvelle position: (1499 ; 454141; 605)
actualisation: down -> 1 606	nouvelle position: (1499 ; 454141; 606)
actualisation: forward -> 5 606	nouvelle position: (1504 ; 457171; 606)
actualisation: down -> 4 610	nouvelle position: (1504 ; 457171; 610)
actualisation: up -> 2 608	nouvelle position: (1504 ; 457171; 608)
actualisation: forward -> 8 608	nouvelle position: (1512 ; 462035; 608)
actualisation: up -> 4 604	nouvelle position: (1512 ; 462035; 604)
actualisation: up -> 8 596	nouvelle position: (1512 ; 462035; 596)
actualisation: forward -> 4 596	nouvelle position: (1516 ; 464419; 596)
actualisation: forward -> 6 596	nouvelle position: (1522 ; 467995; 596)
actualisation: forward -> 6 596	nouvelle position: (1528 ; 471571; 596)
actualisation: forward -> 3 596	nouvelle position: (1531 ; 473359; 596)
actualisation: forward -> 5 596	nouvelle position: (1536 ; 476339; 596)
actualisation: forward -> 4 596	nouvelle position: (1540 ; 478723; 596)
actualisation: down -> 6 602	nouvelle position: (1540 ; 478723; 602)
actualisation: up -> 6 596	nouvelle position: (1540 ; 478723; 596)
actualisation: forward -> 7 596	nouvelle position: (1547 ; 482895; 596)
actualisation: up -> 3 593	nouvelle position: (1547 ; 482895; 593)
actualisation: down -> 1 594	nouvelle position: (1547 ; 482895; 594)
actualisation: down -> 1 595	nouvelle position: (1547 ; 482895; 595)
